,Source,Target,eType
31123,91923,24555,0
31124,91923,638422,0
31125,91923,529539,0
31126,91923,1718724,0
31127,91923,1771814,0
31128,91923,1804230,0
31129,91923,1845434,0
31130,616211,1918,0
31131,616211,30946,0
31132,616211,45831,0
31133,616211,243132,0
31134,616211,289002,0
31135,616211,85955,0
31136,616211,10153,0
31137,616211,186224,0
31138,616211,390286,0
31139,616211,100246,0
31140,616211,1134645,0
31141,616211,105304,0
31142,616211,2285218,0
31143,616211,101831,0
31144,616211,95925,0
31145,616211,185865,0
31146,616211,104110,0
31147,616211,2378182,0
31148,616211,851143,0
31149,18198,54281,0
31150,18198,196313,0
31151,18198,54120,0
31152,18198,158053,0
31153,18198,77154,0
31154,18198,174633,0
31155,18198,191744,0
31156,18198,135738,0
31157,18198,42905,0
31158,18198,120242,0
31159,18198,171476,0
31160,18198,185312,0
31161,18198,45142,0
31162,18198,36024,0
31163,18198,141470,0
31164,18198,1693070,0
31165,18198,1553648,0
31166,18198,130292,0
31167,18198,635251,0
31168,18198,1330116,0
31169,18198,27600,0
31170,18198,38806,0
31171,18198,69697,0
31172,18198,71802,0
31173,18198,81087,0
31174,18198,89378,0
31175,1705751,15339,0
31176,1705751,24442,0
31177,1705751,43731,0
31178,1705751,44326,0
31179,1705751,44889,0
31180,1705751,54299,0
31181,1705751,61639,0
31182,1705751,63943,0
31183,1705751,97911,0
31184,1705751,105536,0
31185,1705751,113586,0
31186,1705751,119249,0
31187,1705751,119494,0
31188,1705751,125600,0
31189,1705751,129011,0
31190,1705751,153242,0
31191,1705751,153731,0
31192,1705751,155306,0
31193,1705751,362452,0
31194,1705751,374540,0
31195,1705751,1183852,0
31196,1705751,1331948,0
31197,1705751,1356826,0
31198,1705751,1609980,0
31199,1705751,1695090,0
31200,1705751,193106,0
31201,1705751,68522,0
31202,1705751,2305962,0
31203,1705751,1847075,0
31204,1705751,69591,0
31205,1705751,1285944,0
31206,517911,44594,0
31207,517911,438890,0
31208,517911,1711774,0
31209,517911,191752,0
31210,517911,54765,0
31211,517911,158044,0
31212,304921,11644,0
31213,304921,22228,0
31214,304921,59576,0
31215,304921,77326,0
31216,304921,85721,0
31217,304921,104004,0
31218,304921,108910,0
31219,304921,117779,0
31220,304921,119131,0
31221,304921,119569,0
31222,304921,126068,0
31223,304921,138828,0
31224,304921,163240,0
31225,304921,183600,0
31226,304921,183881,0
31227,304921,195925,0
31228,304921,228639,0
31229,304921,234901,0
31230,304921,267380,0
31231,304921,301971,0
31232,304921,367823,0
31233,304921,103247,0
31234,304921,2297881,0
31235,304921,1626426,0
31236,304921,1608054,0
31237,304921,532222,0
31238,304921,1700671,0
31239,304921,86810,0
31240,304921,1940297,0
31241,304921,946714,0
31242,304921,59304,0
31243,304921,309515,0
31244,304921,1302508,0
31245,304921,1249879,0
31246,304921,584185,0
31247,304921,834877,0
31248,304921,2366277,0
31249,304921,2279811,0
31250,75549,4735,0
31251,75549,7760,0
31252,75549,8163,0
31253,75549,10145,0
31254,75549,37495,0
31255,75549,56762,0
31256,75549,59812,0
31257,75549,891433,0
31258,75549,628178,0
31259,75549,763986,0
31260,75549,242463,0
31261,75549,691868,0
31262,75549,2363387,0
31263,75549,972740,0
31264,75549,147437,0
31265,75549,726061,0
31266,75549,2255774,0
31267,75549,151554,0
31268,75549,154895,0
31269,75549,440310,0
31270,75549,441859,0
31271,75549,945564,0
31272,75549,1302508,0
31273,75549,1978911,0
31274,2418462,19393,0
31275,2418462,40608,0
31276,2418462,47587,0
31277,2418462,81390,0
31278,2418462,143393,0
31279,2418462,174560,0
31280,2418462,175586,0
31281,2418462,211559,0
31282,2418462,678847,0
31283,2418462,1273834,0
31284,2418462,1350677,0
31285,2418462,1621131,0
31286,2418462,657492,0
31287,2418462,6264,0
31288,2418462,13191,0
31289,2418462,906246,0
31290,2418462,1923242,0
31291,2418462,13550,0
31292,2418462,36321,0
31293,2418462,22856,0
31294,1877791,4735,0
31295,1877791,53538,0
31296,1877791,56762,0
31297,1877791,62501,0
31298,1877791,85872,0
31299,1877791,108722,0
31300,1877791,160938,0
31301,1877791,168537,0
31302,1877791,184201,0
31303,1877791,240159,0
31304,1877791,268772,0
31305,1877791,283784,0
31306,1877791,340624,0
31307,1877791,391092,0
31308,1877791,555714,0
31309,1877791,709819,0
31310,1877791,759705,0
31311,1877791,788511,0
31312,1877791,793345,0
31313,1877791,819100,0
31314,1877791,985318,0
31315,1877791,1079725,0
31316,1877791,1165838,0
31317,1877791,1281844,0
31318,1877791,1302508,0
31319,1877791,1373775,0
31320,1877791,1378850,0
31321,1877791,1857428,0
31322,1877791,1872952,0
31323,1877791,11035,0
31324,1877791,2437122,0
31325,1877791,1985472,0
31326,1877791,22228,0
31327,1877791,48679,0
31328,1877791,163186,0
31329,1877791,59812,0
31330,1877791,2054082,0
31331,1877791,195925,0
31332,1877791,37887,0
31333,1877791,174211,0
31334,1877791,1986433,0
31335,1877791,2260977,0
31336,1877791,2324439,0
31337,1877791,71821,0
31338,1877791,106421,0
31339,1877791,1987701,0
31340,1877791,70026,0
31341,1877791,138797,0
31342,1877791,1908214,0
31343,1877791,1978911,0
31344,1877791,2223677,0
31345,59169,2045,0
31346,59169,43083,0
31347,59169,53358,0
31348,59169,161108,0
31349,59169,83923,0
31350,59169,1102997,0
31351,59169,195925,0
31352,59169,143873,0
31353,59169,194906,0
31354,59169,61731,0
31355,59169,810940,0
31356,59169,1531273,0
31357,59169,1723856,0
31358,59169,2103617,0
31359,59169,2369646,0
31360,59169,2404588,0
31361,83747,12823,0
31362,83747,22512,0
31363,83747,27031,0
31364,83747,28349,0
31365,83747,55602,0
31366,83747,56997,0
31367,83747,995419,0
31368,83747,168690,0
31369,83747,1252638,0
31370,83747,97251,0
31371,83747,88378,0
31372,83747,519593,0
31373,83747,201650,0
31374,83747,1949681,0
31375,83747,978632,0
31376,83747,1110941,0
31377,83747,919965,0
31378,83747,987044,0
31379,83747,657555,0
31380,83747,2447098,0
31381,83747,616757,0
31382,83747,193548,0
31383,83747,879547,0
31384,83747,89209,0
31385,83747,872896,0
31386,83747,2348605,0
31387,83747,258953,0
31388,83747,1285873,0
31389,83747,2381704,0
31390,83747,195325,0
31391,83747,2077100,0
31392,83747,2091471,0
31393,83747,463363,0
31394,83747,1608054,0
31395,83747,480882,0
31396,83747,1935986,0
31397,83747,1954118,0
31398,83747,68477,0
31399,83747,43153,0
31400,83747,2034730,0
31401,83747,1112886,0
31402,83747,1858498,0
31403,83747,119317,0
31404,83747,1170136,0
31405,83747,2080532,0
31406,83747,243620,0
31407,83747,1979441,0
31408,83747,1547732,0
31409,83747,85616,0
31410,83747,129281,0
31411,83747,137812,0
31412,83747,145516,0
31413,83747,167140,0
31414,83747,170759,0
31415,83747,182863,0
31416,83747,201046,0
31417,83747,204553,0
31418,83747,252384,0
31419,83747,298583,0
31420,83747,300277,0
31421,83747,305785,0
31422,83747,421164,0
31423,83747,503325,0
31424,83747,505734,0
31425,83747,519564,0
31426,83747,609633,0
31427,83747,626781,0
31428,83747,629076,0
31429,83747,663424,0
31430,83747,700114,0
31431,83747,758296,0
31432,83747,786269,0
31433,83747,798582,0
31434,83747,873520,0
31435,83747,974111,0
31436,83747,1045605,0
31437,83747,1102858,0
31438,83747,1111256,0
31439,83747,1118879,0
31440,83747,1271913,0
31441,83747,1390971,0
31442,83747,1421740,0
31443,83747,1423475,0
31444,83747,1485608,0
31445,83747,1580670,0
31446,83747,1619976,0
31447,83747,1660568,0
31448,83747,1748651,0
31449,83747,1789785,0
31450,83747,1832237,0
31451,83747,1856782,0
31452,83747,1863847,0
31453,83747,1899403,0
31454,83747,1963174,0
31455,83747,1980395,0
31456,83747,1996500,0
31457,83747,2070010,0
31458,83747,2110860,0
31459,83747,2121525,0
31460,83747,2134287,0
31461,83747,2168056,0
31462,83747,2300677,0
31463,83747,2321931,0
31464,83747,2358869,0
31465,165668,2812,0
31466,165668,11091,0
31467,165668,18449,0
31468,165668,27445,0
31469,165668,31864,0
31470,165668,37488,0
31471,165668,42799,0
31472,165668,45797,0
31473,165668,60269,0
31474,165668,63372,0
31475,165668,65054,0
31476,165668,72546,0
31477,165668,78596,0
31478,165668,78817,0
31479,165668,80018,0
31480,165668,87163,0
31481,165668,92439,0
31482,165668,92923,0
31483,165668,93021,0
31484,165668,96296,0
31485,165668,97911,0
31486,165668,104755,0
31487,165668,105335,0
31488,165668,105717,0
31489,165668,106246,0
31490,165668,112574,0
31491,165668,126226,0
31492,165668,128544,0
31493,165668,128614,0
31494,165668,137588,0
31495,165668,151702,0
31496,165668,152773,0
31497,165668,155306,0
31498,165668,1871211,0
31499,165668,1926980,0
31500,165668,1534502,0
31501,165668,1530800,0
31502,165668,562988,0
31503,165668,1834458,0
31504,165668,54765,0
31505,165668,1101027,0
31506,165668,209250,0
31507,165668,171618,0
31508,165668,174466,0
31509,165668,178599,0
31510,165668,179055,0
31511,165668,179692,0
31512,165668,183155,0
31513,165668,183427,0
31514,165668,188120,0
31515,165668,191750,0
31516,165668,193340,0
31517,165668,194187,0
31518,165668,201908,0
31519,165668,212688,0
31520,165668,223330,0
31521,165668,224013,0
31522,165668,232349,0
31523,165668,232826,0
31524,165668,511216,0
31525,165668,707288,0
31526,165668,855917,0
31527,165668,892176,0
31528,165668,1037149,0
31529,165668,1104247,0
31530,165668,1109362,0
31531,165668,1183819,0
31532,165668,1528223,0
31533,165668,1555600,0
31534,165668,1695090,0
31535,165668,1768523,0
31536,165668,1824041,0
31537,165668,1889899,0
31538,165668,1956105,0
31539,165668,2165005,0
31540,165668,2214275,0
31541,165668,2297305,0
31542,165668,2406204,0
31543,165668,2443047,0
31544,1566503,36321,0
31545,1566503,24097,0
31546,1566503,1005492,0
31547,1566503,69591,0
31548,1566503,161808,0
31549,1566503,61596,0
31550,1566503,141271,0
31551,1566503,193106,0
31552,1566503,2305962,0
31553,861992,3034,0
31554,861992,13945,0
31555,861992,187065,0
31556,861992,233703,0
31557,861992,473173,0
31558,861992,569935,0
31559,861992,1461545,0
31560,861992,159308,0
31561,861992,143873,0
31562,861992,206900,0
31563,861992,137075,0
31564,861992,141577,0
31565,861992,1534388,0
31566,861992,2209179,0
31567,861992,1158671,0
31568,2443047,54765,0
31569,2443047,112574,0
31570,2443047,36321,0
31571,2443047,1534502,0
31572,2443047,1834458,0
31573,2443047,1530800,0
31574,2443047,24097,0
31575,2443047,209250,0
31576,2443047,92439,0
31577,2443047,1005492,0
31578,2443047,96296,0
31579,1640235,577905,0
31580,1640235,1403081,0
31581,1640235,215030,0
31582,1640235,104004,0
31583,1640235,117779,0
31584,1640235,1301392,0
31585,1640235,1132372,0
31586,1640235,62306,0
31587,1640235,108910,0
31588,1640235,584185,0
31589,1640235,64126,0
31590,1640235,187997,0
31591,1640235,195925,0
31592,1640235,1834839,0
31593,1640235,126068,0
31594,1640235,59576,0
31595,1640235,813927,0
31596,1640235,625097,0
31597,1640235,507629,0
31598,1640235,113600,0
31599,1640235,1476723,0
31600,1640235,77326,0
31601,1640235,59209,0
31602,1640235,791482,0
31603,1640235,1161311,0
31604,1640235,168063,0
31605,2058028,184823,0
31606,2058028,203497,0
31607,2058028,867605,0
31608,2058028,1234911,0
31609,2058028,1854981,0
31610,2058028,232770,0
31611,2058028,176291,0
31612,2058028,182863,0
31613,2058028,1150902,0
31614,2058028,46618,0
31615,1435437,300712,0
31616,1435437,1608054,0
31617,1435437,628178,0
31618,1435437,150614,0
31619,1435437,193055,0
31620,1435437,374784,0
31621,1435437,8163,0
31622,1435437,1465394,0
31623,42799,141470,0
31624,42799,1926980,0
31625,42799,92439,0
31626,42799,1530800,0
31627,42799,21654,0
31628,42799,112574,0
31629,42799,955402,0
31630,42799,62576,0
31631,42799,109389,0
31632,42799,367458,0
31633,42799,145516,0
31634,42799,2091471,0
31635,42799,64116,0
31636,42799,54281,0
31637,42799,176017,0
31638,42799,117891,0
31639,42799,343479,0
31640,42799,130292,0
31641,42799,63746,0
31642,42799,158053,0
31643,42799,79993,0
31644,42799,96296,0
31645,42799,22856,0
31646,42799,169742,0
31647,42799,62894,0
31648,42799,179623,0
31649,42799,167940,0
31650,42799,27242,0
31651,42799,1436079,0
31652,42799,964730,0
31653,42799,120835,0
31654,42799,126384,0
31655,42799,195112,0
31656,42799,128529,0
31657,42799,1735448,0
31658,42799,72546,0
31659,42799,1030471,0
31660,42799,1505584,0
31661,42799,2395564,0
31662,42799,1800890,0
31663,42799,1859080,0
31664,42799,217367,0
31665,157489,12823,0
31666,157489,52261,0
31667,157489,54709,0
31668,157489,55602,0
31669,157489,63822,0
31670,157489,88378,0
31671,157489,97251,0
31672,157489,154548,0
31673,157489,231578,0
31674,157489,168690,0
31675,157489,2348605,0
31676,157489,626781,0
31677,157489,2342772,0
31678,157489,1880178,0
31679,157489,1980627,0
31680,157489,1110941,0
31681,157489,1070334,0
31682,157489,537222,0
31683,157489,1252638,0
31684,157489,1118879,0
31685,157489,300277,0
31686,157489,616757,0
31687,157489,201650,0
31688,157489,89209,0
31689,157489,167140,0
31690,157489,79993,0
31691,157489,119317,0
31692,157489,2381704,0
31693,157489,519593,0
31694,157489,978632,0
31695,157489,1905333,0
31696,157489,64211,0
31697,157489,1963174,0
31698,157489,1223086,0
31699,157489,195325,0
31700,157489,1949681,0
31701,157489,1954118,0
31702,157489,175174,0
31703,157489,298583,0
31704,157489,708818,0
31705,157489,846762,0
31706,157489,1337316,0
31707,157489,1421740,0
31708,157489,1423475,0
31709,157489,1485608,0
31710,157489,1588772,0
31711,157489,1626892,0
31712,157489,1899403,0
31713,157489,1980395,0
31714,157489,2110860,0
31715,157489,2300677,0
31716,157489,2394367,0
31717,1263411,2027313,0
31718,1263411,204553,0
31719,1263411,168690,0
31720,1263411,161808,0
31721,1263411,60725,0
31722,1263411,2404784,0
31723,1263411,1055352,0
31724,1263411,141271,0
31725,1263411,62726,0
31726,1263411,898028,0
31727,1263411,2423348,0
31728,1263411,792340,0
31729,1263411,61596,0
31730,1263411,24097,0
31731,1263411,1125510,0
31732,1263411,1825916,0
31733,1664821,195925,0
31734,1664821,1423639,0
31735,214838,85955,0
31736,214838,95994,0
31737,214838,105071,0
31738,214838,133094,0
31739,214838,150342,0
31740,214838,176179,0
31741,214838,194043,0
31742,214838,201035,0
31743,214838,2112831,0
31744,214838,2282646,0
31745,214838,161108,0
31746,214838,83923,0
31747,214838,159308,0
31748,214838,2012,0
31749,214838,1158671,0
31750,214838,1531273,0
31751,214838,2092628,0
31752,214838,2340060,0
31753,1673018,23300,0
31754,1673018,523101,0
31755,1673018,562080,0
31756,1673018,703170,0
31757,1673018,1186929,0
31758,1673018,1600900,0
31759,1673018,2364506,0
31760,1673018,620565,0
31761,1673018,1264812,0
31762,1673018,1543522,0
31763,1673018,15558,0
31764,1386300,137812,0
31765,1386300,1782684,0
31766,1386300,1608054,0
31767,1386300,97107,0
31768,1034045,59576,0
31769,1034045,77326,0
31770,1034045,103181,0
31771,1034045,129741,0
31772,1034045,354596,0
31773,1034045,449815,0
31774,1034045,512831,0
31775,1034045,580009,0
31776,1034045,584185,0
31777,1034045,652188,0
31778,1034045,888455,0
31779,1034045,2051495,0
31780,1034045,1824327,0
31781,1034045,1060867,0
31782,1034045,1400155,0
31783,1034045,1743271,0
31784,1034045,183881,0
31785,1034045,130699,0
31786,1034045,104004,0
31787,1034045,1407165,0
31788,1034045,195925,0
31789,1034045,215030,0
31790,1034045,108910,0
31791,1034045,59209,0
31792,1034045,1834839,0
31793,1034045,38804,0
31794,1034045,1248239,0
31795,1034045,1652324,0
31796,1034045,1626426,0
31797,1034045,126068,0
31798,1034045,2176136,0
31799,1034045,1338502,0
31800,1034045,64126,0
31801,1034045,117779,0
31802,1034045,152187,0
31803,1034045,1161311,0
31804,1034045,1304957,0
31805,1034045,1943514,0
31806,853822,1980627,0
31807,853822,1535192,0
31808,853822,841186,0
31809,853822,480882,0
31810,853822,134318,0
31811,853822,281779,0
31812,853822,1584766,0
31813,853822,1576465,0
31814,853822,322014,0
31815,853822,611148,0
31816,853822,80642,0
31817,853822,1498849,0
31818,853822,40229,0
31819,853822,63688,0
31820,853822,2223691,0
31821,853822,2061916,0
31822,853822,1857797,0
31823,853822,629627,0
31824,853822,2091471,0
31825,853822,252329,0
31826,1926980,2812,0
31827,1926980,11091,0
31828,1926980,12409,0
31829,1926980,18449,0
31830,1926980,27445,0
31831,1926980,31864,0
31832,1926980,32339,0
31833,1926980,35880,0
31834,1926980,37488,0
31835,1926980,42849,0
31836,1926980,45797,0
31837,1926980,54765,0
31838,1926980,60269,0
31839,1926980,63372,0
31840,1926980,65054,0
31841,1926980,72546,0
31842,1926980,78596,0
31843,1926980,78817,0
31844,1926980,80018,0
31845,1926980,80973,0
31846,1926980,87163,0
31847,1926980,92439,0
31848,1926980,92923,0
31849,1926980,96296,0
31850,1926980,104755,0
31851,1926980,105335,0
31852,1926980,105717,0
31853,1926980,106246,0
31854,1926980,112574,0
31855,1926980,126226,0
31856,1926980,128544,0
31857,1926980,136631,0
31858,1926980,137588,0
31859,1926980,151702,0
31860,1926980,152773,0
31861,1926980,170079,0
31862,1926980,171618,0
31863,1926980,174466,0
31864,1926980,178599,0
31865,1926980,179055,0
31866,1926980,179692,0
31867,1926980,183155,0
31868,1926980,183427,0
31869,1926980,185076,0
31870,1926980,188120,0
31871,1926980,191750,0
31872,1926980,192507,0
31873,1926980,193340,0
31874,1926980,194187,0
31875,1926980,201908,0
31876,1926980,209250,0
31877,1926980,212688,0
31878,1926980,223330,0
31879,1926980,224013,0
31880,1926980,232349,0
31881,1926980,232826,0
31882,1926980,364339,0
31883,1926980,511216,0
31884,1926980,679856,0
31885,1926980,707288,0
31886,1926980,855917,0
31887,1926980,892176,0
31888,1926980,1037149,0
31889,1926980,1104247,0
31890,1926980,1109362,0
31891,1926980,1183819,0
31892,1926980,1528223,0
31893,1926980,1530800,0
31894,1926980,1534502,0
31895,1926980,1555600,0
31896,1926980,1768523,0
31897,1926980,1824041,0
31898,1926980,1834458,0
31899,1926980,1871211,0
31900,1926980,1889899,0
31901,1926980,1956105,0
31902,1926980,1980990,0
31903,1926980,2165005,0
31904,1926980,2297305,0
31905,1860,1028038,0
31906,1860,55602,0
31907,1860,36321,0
31908,59209,5256,0
31909,59209,43157,0
31910,59209,43352,0
31911,59209,56973,0
31912,59209,449815,0
31913,59209,126068,0
31914,59209,112770,0
31915,59209,183881,0
31916,59209,1248239,0
31917,59209,22228,0
31918,59209,144854,0
31919,59209,29035,0
31920,59209,113600,0
31921,59209,40502,0
31922,59209,93801,0
31923,59209,104004,0
31924,59209,1824327,0
31925,59209,168063,0
31926,59209,2051495,0
31927,59209,130699,0
31928,59209,2371271,0
31929,59209,108910,0
31930,59209,1407165,0
31931,59209,195925,0
31932,59209,129741,0
31933,59209,62306,0
31934,59209,2003367,0
31935,59209,233218,0
31936,59209,117779,0
31937,59209,354596,0
31938,59209,59576,0
31939,59209,807828,0
31940,59209,1652324,0
31941,59209,2010261,0
31942,59209,1558851,0
31943,59209,64126,0
31944,59209,71958,0
31945,59209,117860,0
31946,59209,207994,0
31947,59209,374584,0
31948,59209,433457,0
31949,59209,501924,0
31950,59209,507629,0
31951,59209,512831,0
31952,59209,580009,0
31953,59209,584185,0
31954,59209,596382,0
31955,59209,619992,0
31956,59209,625097,0
31957,59209,652188,0
31958,59209,798050,0
31959,59209,888455,0
31960,59209,1010715,0
31961,59209,1047631,0
31962,59209,1060867,0
31963,59209,1072445,0
31964,59209,1161311,0
31965,59209,1273367,0
31966,59209,1338502,0
31967,59209,1396074,0
31968,59209,1400155,0
31969,59209,1514190,0
31970,59209,1743271,0
31971,59209,1865133,0
31972,59209,1882072,0
31973,59209,1943514,0
31974,59209,2227823,0
31975,59209,2250003,0
31976,59209,2372793,0
31977,1181513,63502,0
31978,1181513,218758,0
31979,1181513,350178,0
31980,1181513,592118,0
31981,1181513,829389,0
31982,1181513,849557,0
31983,1181513,977220,0
31984,1181513,1045605,0
31985,1181513,1120394,0
31986,1181513,2047919,0
31987,1181513,2085359,0
31988,1181513,2363548,0
31989,1181513,1523660,0
31990,1181513,224880,0
31991,1181513,2414302,0
31992,1181513,2127319,0
31993,1181513,1563740,0
31994,1181513,119317,0
31995,1181513,2056088,0
31996,1541967,1269367,0
31997,1541967,1857797,0
31998,1541967,629627,0
31999,1541967,583980,0
32000,1541967,2223691,0
32001,1541967,118183,0
32002,1541967,2112415,0
32003,1541967,1055352,0
32004,1541967,252329,0
32005,1541967,12823,0
32006,1541967,119317,0
32007,1541967,43153,0
32008,1541967,217367,0
32009,1541967,2406347,0
32010,1541967,575399,0
32011,1541967,80642,0
32012,1541967,158044,0
32013,1541967,906246,0
32014,1541967,68477,0
32015,1541967,45887,0
32016,1541967,55602,0
32017,1541967,322014,0
32018,1541967,480882,0
32019,1541967,36836,0
32020,1541967,519593,0
32021,1541967,97251,0
32022,1541967,1112886,0
32023,1541967,168690,0
32024,1541967,79993,0
32025,1541967,2250711,0
32026,1541967,1137641,0
32027,1541967,1825916,0
32028,1541967,1285873,0
32029,1541967,64159,0
32030,1541967,1831844,0
32031,1541967,112017,0
32032,1541967,204553,0
32033,1541967,2027313,0
32034,1541967,36321,0
32035,1541967,895562,0
32036,2271058,23526,0
32037,2271058,39822,0
32038,2271058,40386,0
32039,2271058,61752,0
32040,2271058,63442,0
32041,2271058,67457,0
32042,2271058,71941,0
32043,2271058,77803,0
32044,2271058,78345,0
32045,2271058,84522,0
32046,2271058,93053,0
32047,2271058,93678,0
32048,2271058,102465,0
32049,2271058,102580,0
32050,2271058,109021,0
32051,2271058,117036,0
32052,2271058,119317,0
32053,2271058,128463,0
32054,2271058,144274,0
32055,2271058,152072,0
32056,2271058,166480,0
32057,2271058,168383,0
32058,2271058,191023,0
32059,2271058,364361,0
32060,2271058,609633,0
32061,2271058,643607,0
32062,2271058,1039488,0
32063,2271058,1306161,0
32064,2271058,1538369,0
32065,2271058,1643811,0
32066,2271058,1698949,0
32067,2271058,1834297,0
32068,2271058,2205749,0
32069,2271058,2206428,0
32070,2271058,2282247,0
32071,2271058,60725,0
32072,2271058,2439,0
32073,2271058,1924355,0
32074,2271058,62726,0
32075,2271058,2421557,0
32076,1402706,26695,0
32077,1402706,38804,0
32078,1402706,53727,0
32079,1402706,71123,0
32080,1402706,90046,0
32081,1402706,128892,0
32082,1402706,166656,0
32083,1402706,477901,0
32084,1402706,791482,0
32085,1402706,980897,0
32086,1402706,1110235,0
32087,1402706,195925,0
32088,1402706,2162384,0
32089,1402706,187997,0
32090,1402706,215030,0
32091,1402706,1415978,0
32092,1402706,1555299,0
32093,1402706,1476723,0
32094,1132372,59576,0
32095,1132372,62306,0
32096,1132372,64126,0
32097,1132372,77326,0
32098,1132372,84382,0
32099,1132372,86453,0
32100,1132372,103181,0
32101,1132372,108910,0
32102,1132372,113600,0
32103,1132372,117860,0
32104,1132372,121899,0
32105,1132372,130699,0
32106,1132372,187997,0
32107,1132372,195925,0
32108,1132372,215030,0
32109,1132372,258775,0
32110,1132372,374584,0
32111,1132372,477901,0
32112,1132372,507629,0
32113,1132372,512831,0
32114,1132372,577905,0
32115,1132372,584185,0
32116,1132372,619992,0
32117,1132372,625097,0
32118,1132372,777604,0
32119,1132372,791482,0
32120,1132372,807537,0
32121,1132372,813927,0
32122,1132372,833767,0
32123,1132372,1010715,0
32124,1132372,1047631,0
32125,1132372,1055410,0
32126,1132372,1301392,0
32127,1132372,2045,0
32128,1132372,1420549,0
32129,1132372,1415978,0
32130,1132372,1834839,0
32131,1132372,104004,0
32132,1132372,1484988,0
32133,1132372,126068,0
32134,1132372,168063,0
32135,1132372,1555299,0
32136,1132372,1420830,0
32137,1132372,1161311,0
32138,1132372,1273367,0
32139,1132372,1304957,0
32140,1132372,1476723,0
32141,1132372,1485689,0
32142,1132372,1558851,0
32143,1132372,1626426,0
32144,1132372,1943514,0
32145,1132372,2120679,0
32146,1132372,2144947,0
32147,1132372,2211665,0
32148,1132372,2227823,0
32149,1132372,2372793,0
32150,1132372,2403549,0
32151,132949,40502,0
32152,132949,112710,0
32153,132949,195925,0
32154,75607,24115,0
32155,75607,26857,0
32156,75607,44390,0
32157,75607,87099,0
32158,75607,163093,0
32159,75607,19791,0
32160,75607,31698,0
32161,75607,186224,0
32162,75607,702422,0
32163,75607,913128,0
32164,75607,1899516,0
32165,75607,2345381,0
32166,1951575,120835,0
32167,1951575,2932,0
32168,1042263,70026,0
32169,1042263,71821,0
32170,1042263,161514,0
32171,1042263,169695,0
32172,1042263,200526,0
32173,1042263,212881,0
32174,1042263,268772,0
32175,1042263,48679,0
32176,1042263,85872,0
32177,1042263,11035,0
32178,1042263,1302508,0
32179,1042263,183600,0
32180,1042263,1862334,0
32181,1042263,163186,0
32182,1042263,2132953,0
32183,1042263,56762,0
32184,1042263,138797,0
32185,1042263,1310209,0
32186,1042263,1529017,0
32187,1042263,2158591,0
32188,1042263,4735,0
32189,1042263,108722,0
32190,1042263,793345,0
32191,1042263,709819,0
32192,1042263,52212,0
32193,1042263,2324439,0
32194,1042263,1986433,0
32195,1042263,168537,0
32196,1042263,184201,0
32197,1042263,1537535,0
32198,1369947,186757,0
32199,1369947,171014,0
32200,1369947,1397663,0
32201,1369947,848767,0
32202,1369947,2404784,0
32203,1369947,220778,0
32204,1369947,60725,0
32205,1369947,121227,0
32206,1369947,170661,0
32207,1369947,119317,0
32208,1369947,22856,0
32209,1369947,170949,0
32210,1369947,1914314,0
32211,788318,868071,0
32212,788318,15558,0
32213,788318,157598,0
32214,788318,60269,0
32215,788318,21654,0
32216,788318,23300,0
32217,788318,337827,0
32218,788318,150623,0
32219,788318,1264812,0
32220,788318,31329,0
32221,788318,71083,0
32222,788318,145516,0
32223,788318,2264243,0
32224,788318,620565,0
32225,788318,121227,0
32226,788318,121233,0
32227,788318,2082863,0
32228,788318,114686,0
32229,788318,22856,0
32230,788318,60725,0
32231,788318,97909,0
32232,788318,29035,0
32233,51039,26599,0
32234,51039,175174,0
32235,51039,167799,0
32236,51039,285054,0
32237,51039,406200,0
32238,51039,974083,0
32239,51039,142448,0
32240,51039,195735,0
32241,51039,111955,0
32242,51039,54709,0
32243,51039,1448578,0
32244,51039,121227,0
32245,51039,97909,0
32246,51039,29035,0
32247,51039,68102,0
32248,51039,177633,0
32249,51039,192216,0
32250,51039,210074,0
32251,51039,209374,0
32252,51039,150623,0
32253,51039,100407,0
32254,51039,1588772,0
32255,51039,1711259,0
32256,51039,130832,0
32257,51039,1446306,0
32258,51039,1521774,0
32259,51039,169731,0
32260,51039,170949,0
32261,51039,11067,0
32262,51039,98082,0
32263,51039,442227,0
32264,51039,449136,0
32265,51039,535720,0
32266,51039,906257,0
32267,51039,1030710,0
32268,51039,1200191,0
32269,51039,1390475,0
32270,51039,2004846,0
32271,51039,2309344,0
32272,182110,71123,0
32273,182110,90046,0
32274,182110,1110235,0
32275,182110,447663,0
32276,182110,166656,0
32277,182110,193110,0
32278,182110,324563,0
32279,182110,134955,0
32280,182110,37309,0
32281,182110,114686,0
32282,182110,141470,0
32283,182110,1266531,0
32284,182110,38804,0
32285,42849,54765,0
32286,42849,36321,0
32287,42849,24097,0
32288,42849,906246,0
32289,42849,92439,0
32290,42849,112574,0
32291,42849,79993,0
32292,42849,209250,0
32293,42849,86036,0
32294,42849,1798651,0
32295,42849,2134287,0
32296,42849,1535192,0
32297,42849,657492,0
32298,42849,40477,0
32299,42849,1005492,0
32300,42849,161808,0
32301,42849,1340648,0
32302,198499,36302,0
32303,198499,143519,0
32304,198499,19791,0
32305,198499,163093,0
32306,198499,10153,0
32307,198499,169742,0
32308,198499,152422,0
32309,198499,84652,0
32310,198499,1232732,0
32311,1935204,43083,0
