,Source,Target,eType
76232,79385,1891372,0
76233,79385,2309649,0
76234,1914410,147880,0
76235,1914410,222335,0
76236,1914410,226795,0
76237,1914410,1459492,0
76238,1914410,186779,0
76239,1914410,1890609,0
76240,1914410,2217733,0
76241,1357357,53716,0
76242,1357357,61275,0
76243,1357357,117502,0
76244,1357357,118907,0
76245,1357357,124755,0
76246,1357357,127844,0
76247,1357357,148864,0
76248,1357357,156516,0
76249,1357357,196574,0
76250,1357357,276981,0
76251,1357357,473870,0
76252,1357357,507490,0
76253,1357357,818639,0
76254,1357357,884462,0
76255,1357357,904006,0
76256,1357357,913081,0
76257,1357357,940614,0
76258,1357357,944429,0
76259,1357357,1003274,0
76260,1357357,1238450,0
76261,1357357,1269979,0
76262,1357357,1299276,0
76263,1357357,1337339,0
76264,1357357,127733,0
76265,1357357,48490,0
76266,1357357,1687668,0
76267,1357357,58161,0
76268,1357357,1963097,0
76269,1357357,1866614,0
76270,1357357,2055339,0
76271,1357357,1629561,0
76272,1357357,1363642,0
76273,1357357,2388007,0
76274,1357357,1398739,0
76275,1357357,1490922,0
76276,1357357,1889541,0
76277,1357357,1949413,0
76278,1357357,2319534,0
76279,1357357,2341305,0
76280,1357357,2411965,0
76281,341550,31859,0
76282,341550,119810,0
76283,341550,309232,0
76284,341550,56465,0
76285,341550,54390,0
76286,341550,119071,0
76287,341550,182366,0
76288,341550,2283535,0
76289,341550,2158272,0
76290,341550,1954512,0
76291,341550,1600486,0
76292,341550,2252430,0
76293,341550,32733,0
76294,341550,1467169,0
76295,341550,2412707,0
76296,341550,1601675,0
76297,341550,1233642,0
76298,341550,1077259,0
76299,341550,1062795,0
76300,341550,1790438,0
76301,341550,60927,0
76302,341550,1305272,0
76303,341550,425353,0
76304,341550,251293,0
76305,767543,120320,0
76306,767543,146544,0
76307,767543,119727,0
76308,767543,49346,0
76309,767543,51420,0
76310,767543,15791,0
76311,767543,20035,0
76312,767543,212442,0
76313,767543,178096,0
76314,767543,194705,0
76315,767543,61931,0
76316,767543,156295,0
76317,767543,59953,0
76318,767543,116909,0
76319,767543,17222,0
76320,767543,58466,0
76321,767543,114292,0
76322,767543,194723,0
76323,767543,28062,0
76324,931385,805257,0
76325,931385,1462852,0
76326,931385,1537959,0
76327,931385,118576,0
76328,931385,1011569,0
76329,931385,2356493,0
76330,931385,1729210,0
76331,931385,1785004,0
76332,931385,87681,0
76333,210492,21496,0
76334,210492,28062,0
76335,210492,183474,0
76336,210492,194723,0
76337,210492,61931,0
76338,210492,838074,0
76339,210492,58466,0
76340,210492,30966,0
76341,210492,219592,0
76342,210492,52036,0
76343,210492,182891,0
76344,210492,884529,0
76345,276028,125491,0
76346,276028,49370,0
76347,276028,310478,0
76348,669248,30618,0
76349,669248,49553,0
76350,669248,583059,0
76351,669248,115977,0
76352,669248,82026,0
76353,669248,152232,0
76354,669248,124360,0
76355,669248,2284757,0
76356,669248,145308,0
76357,669248,1406632,0
76358,669248,2221616,0
76359,669248,520795,0
76360,669248,2212675,0
76361,341570,53325,0
76362,341570,119727,0
76363,341570,246194,0
76364,341570,249191,0
76365,341570,120726,0
76366,341570,152857,0
76367,341570,1167611,0
76368,341570,782449,0
76369,341570,54550,0
76370,341570,2093407,0
76371,341570,1794498,0
76372,341570,32104,0
76373,341570,1072641,0
76374,341570,85465,0
76375,341570,1832049,0
76376,341570,118791,0
76377,341570,2415506,0
76378,341570,14841,0
76379,341570,874919,0
76380,341570,2275924,0
76381,341570,1241958,0
76382,341570,1796591,0
76383,341570,1007148,0
76384,341570,220342,0
76385,341570,2248180,0
76386,341570,819160,0
76387,341570,112903,0
76388,341570,2080141,0
76389,341570,1896371,0
76390,341570,2122435,0
76391,341570,480505,0
76392,341570,457466,0
76393,341570,848965,0
76394,341570,934924,0
76395,341570,1097658,0
76396,341570,1327051,0
76397,341570,1462125,0
76398,341570,1637574,0
76399,341570,2064036,0
76400,177737,21551,0
76401,177737,48680,0
76402,177737,52109,0
76403,177737,54390,0
76404,177737,55539,0
76405,177737,57041,0
76406,177737,60837,0
76407,177737,62607,0
76408,177737,64671,0
76409,177737,128060,0
76410,177737,154303,0
76411,177737,1899535,0
76412,177737,644255,0
76413,177737,83258,0
76414,177737,1162806,0
76415,177737,177856,0
76416,177737,32104,0
76417,177737,49224,0
76418,177737,83455,0
76419,177737,119810,0
76420,177737,57728,0
76421,177737,20035,0
76422,177737,118791,0
76423,177737,23158,0
76424,177737,49388,0
76425,177737,152857,0
76426,177737,802257,0
76427,177737,120888,0
76428,177737,1301088,0
76429,177737,1277342,0
76430,177737,228780,0
76431,177737,180298,0
76432,177737,309232,0
76433,177737,376445,0
76434,177737,483897,0
76435,177737,949429,0
76436,177737,1011136,0
76437,177737,1071777,0
76438,177737,1309823,0
76439,177737,1325236,0
76440,177737,1629602,0
76441,177737,1724189,0
76442,177737,1823846,0
76443,177737,1849445,0
76444,702039,193324,0
76445,702039,115556,0
76446,702039,841663,0
76447,702039,736258,0
76448,702039,185541,0
76449,702039,178800,0
76450,702039,1109815,0
76451,702039,1459300,0
76452,702039,117780,0
76453,702039,80286,0
76454,702039,123741,0
76455,702039,123068,0
76456,702039,969096,0
76457,505436,2407595,0
76458,505436,32104,0
76459,505436,1792230,0
76460,505436,126740,0
76461,505436,187940,0
76462,505436,653591,0
76463,505436,1232886,0
76464,505436,222639,0
76465,505436,48547,0
76466,505436,189737,0
76467,505436,874985,0
76468,144995,114485,0
76469,144995,115977,0
76470,210535,1828174,0
76471,210535,31923,0
76472,210535,1995586,0
76473,210535,115556,0
76474,1291896,51420,0
76475,1291896,58209,0
76476,1291896,192975,0
76477,1291896,58466,0
76478,1291896,112878,0
76479,1291896,1855351,0
76480,1291896,156295,0
76481,1291896,1496727,0
76482,1291896,30966,0
76483,1291896,195554,0
76484,1291896,93368,0
76485,1291896,178096,0
76486,1291896,49346,0
76487,1291896,52036,0
76488,1291896,83308,0
76489,1291896,153251,0
76490,1291896,182846,0
76491,1291896,191364,0
76492,1291896,21496,0
76493,1291896,146103,0
76494,1291896,63580,0
76495,1291896,28062,0
76496,1291896,152857,0
76497,1291896,183092,0
76498,1291896,91474,0
76499,996990,48547,0
76500,996990,288146,0
76501,996990,18799,0
76502,996990,149862,0
76503,996990,152857,0
76504,996990,49370,0
76505,996990,2252578,0
76506,538241,54465,0
76507,538241,60413,0
76508,538241,621843,0
76509,538241,157265,0
76510,538241,22541,0
76511,538241,180351,0
76512,538241,156295,0
76513,538241,117147,0
76514,538241,32104,0
76515,538241,91474,0
76516,538241,740192,0
76517,538241,89064,0
76518,538241,1496727,0
76519,538241,52036,0
76520,538241,30966,0
76521,538241,1464891,0
76522,538241,182891,0
76523,472709,31859,0
76524,472709,119810,0
76525,702085,2315110,0
76526,702085,851644,0
76527,702085,116909,0
76528,702085,2191711,0
76529,702085,967465,0
76530,1226381,192353,0
76531,1226381,194853,0
76532,276116,88360,0
76533,276116,145604,0
76534,276116,126151,0
76535,276116,151088,0
76536,276116,85988,0
76537,276116,2322369,0
76538,276116,61252,0
76539,276116,93403,0
76540,276116,151633,0
76541,276116,90800,0
76542,276116,1990617,0
76543,276116,15050,0
76544,276116,412729,0
76545,276116,573865,0
76546,276116,24419,0
76547,276116,81930,0
76548,276116,121054,0
76549,276116,2250513,0
76550,276116,95989,0
76551,276116,62887,0
76552,276116,195375,0
76553,276116,161995,0
76554,276116,17022,0
76555,1029783,20192,0
76556,1029783,97968,0
76557,1029783,147137,0
76558,1029783,14841,0
76559,1029783,154986,0
76560,1029783,179753,0
76561,1029783,180351,0
76562,1029783,28334,0
76563,1029783,1570517,0
76564,1029783,60413,0
76565,1029783,63580,0
76566,1029783,153251,0
76567,1029783,194355,0
76568,1029783,746236,0
76569,1029783,47373,0
76570,1029783,1963097,0
76571,1029783,152857,0
76572,1029783,178096,0
76573,1029783,1137866,0
76574,1029783,181559,0
76575,1029783,125210,0
76576,1029783,1074232,0
76577,1062562,980041,0
76578,1062562,212946,0
76579,1062562,2359048,0
76580,1062562,16558,0
76581,1062562,118578,0
76582,1062562,487260,0
76583,1062562,196093,0
76584,1062562,163770,0
76585,1062562,1697883,0
76586,1062562,182270,0
76587,1914538,50241,0
76588,1914538,119810,0
76589,1914538,1073340,0
76590,1914538,152857,0
76591,1914538,83258,0
76592,1914538,157288,0
76593,1914538,181946,0
76594,1914538,899383,0
76595,1914538,1991414,0
76596,1914538,94716,0
76597,1914538,55447,0
76598,1914538,161354,0
76599,1914538,191423,0
76600,1914538,47635,0
76601,46780,127301,0
76602,46780,81846,0
76603,46780,182891,0
76604,46780,91474,0
76605,46780,114631,0
76606,46780,146103,0
76607,46780,154986,0
76608,46780,190275,0
76609,46780,83297,0
76610,46780,161702,0
76611,46780,112878,0
76612,46780,211727,0
76613,46780,1212200,0
76614,46780,2128561,0
76615,2406078,85330,0
76616,2406078,97162,0
76617,2406078,163471,0
76618,2406078,189342,0
76619,2406078,515292,0
76620,2406078,1391964,0
76621,2406078,1984560,0
76622,2406078,2215350,0
76623,2406078,29476,0
76624,2406078,194591,0
76625,2406078,152857,0
76626,2406078,115556,0
76627,2406078,115977,0
76628,2406078,800799,0
76629,2406078,1440927,0
76630,2406078,225625,0
76631,2406078,32104,0
76632,177856,15135,0
76633,177856,20518,0
76634,177856,21551,0
76635,177856,32733,0
76636,177856,48673,0
76637,177856,48680,0
76638,177856,50521,0
76639,177856,52109,0
76640,177856,55539,0
76641,177856,56465,0
76642,177856,57041,0
76643,177856,60837,0
76644,177856,62607,0
76645,177856,64671,0
76646,177856,83258,0
76647,177856,119765,0
76648,177856,120275,0
76649,177856,121101,0
76650,177856,128247,0
76651,177856,130546,0
76652,177856,228780,0
76653,177856,32104,0
76654,177856,49224,0
76655,177856,52543,0
76656,177856,152857,0
76657,177856,225714,0
76658,177856,63588,0
76659,177856,182371,0
76660,177856,54390,0
76661,177856,120888,0
76662,177856,119810,0
76663,177856,186307,0
76664,177856,62887,0
76665,177856,83455,0
76666,177856,188945,0
76667,177856,1301088,0
76668,177856,1277342,0
76669,177856,184169,0
76670,177856,189147,0
76671,177856,195875,0
76672,177856,223607,0
76673,177856,227254,0
76674,177856,317669,0
76675,177856,376445,0
76676,177856,483897,0
76677,177856,644255,0
76678,177856,682264,0
76679,177856,872479,0
76680,177856,1005394,0
76681,177856,1011136,0
76682,177856,1062795,0
76683,177856,1071777,0
76684,177856,1143614,0
76685,177856,1162806,0
76686,177856,1325236,0
76687,177856,1368111,0
76688,177856,1558733,0
76689,177856,1729898,0
76690,177856,1790438,0
76691,177856,1792230,0
76692,177856,2093407,0
76693,177856,2242893,0
76694,177856,2246013,0
76695,177856,2248023,0
76696,177856,2314515,0
76697,177856,2322369,0
76698,177856,2352556,0
76699,177856,2381952,0
76700,702146,150080,0
76701,46792,23643,0
76702,46792,188911,0
76703,46792,116725,0
76704,46792,121914,0
76705,46792,153407,0
76706,46792,182366,0
76707,46792,1301467,0
76708,46792,119810,0
76709,46792,83663,0
76710,46792,181695,0
76711,46792,1762416,0
76712,46792,183432,0
76713,46792,119071,0
76714,46792,1632042,0
76715,46792,49346,0
76716,46792,91986,0
76717,46792,81401,0
76718,46792,56465,0
76719,46792,94716,0
76720,46792,50241,0
76721,46792,148867,0
76722,46792,55264,0
76723,46792,148058,0
76724,46792,546458,0
76725,46792,1143530,0
76726,46792,1177689,0
76727,46792,1768078,0
76728,1455817,52109,0
76729,1455817,89183,0
76730,1455817,638667,0
76731,1455817,1362537,0
76732,1455817,1601955,0
76733,1455817,56465,0
76734,1455817,2311391,0
76735,1881806,59528,0
76736,1881806,481261,0
76737,1881806,546017,0
76738,1881806,1366834,0
76739,1881806,1828174,0
76740,1881806,1995586,0
76741,1881806,31923,0
76742,1881806,115556,0
76743,1881806,193893,0
76744,1881806,1998086,0
76745,1881806,2223133,0
76746,1881806,2054508,0
76747,1881806,2221131,0
76748,1586895,21419,0
76749,1586895,86056,0
76750,1586895,121756,0
76751,1586895,151698,0
76752,1586895,162244,0
76753,1586895,186848,0
76754,1586895,620305,0
76755,1586895,638667,0
76756,1586895,706951,0
76757,1586895,772752,0
76758,1586895,966749,0
76759,1586895,1035790,0
76760,1586895,1128256,0
76761,1586895,1237835,0
76762,1586895,1271213,0
76763,1586895,1292609,0
76764,1586895,1309681,0
76765,1586895,1500475,0
76766,1586895,182366,0
76767,1586895,816263,0
76768,1586895,95847,0
76769,1586895,2123633,0
76770,1586895,52109,0
76771,1586895,83258,0
76772,1586895,191397,0
76773,1586895,184694,0
76774,1586895,1662056,0
76775,1586895,1696590,0
76776,1586895,1860270,0
76777,1586895,2117411,0
76778,1586895,2242427,0
76779,2078414,645027,0
76780,2078414,157288,0
76781,2078414,65012,0
76782,2078414,21551,0
76783,2078414,186307,0
76784,2078414,192703,0
76785,2078414,546458,0
76786,2078414,116897,0
76787,2078414,1819061,0
76788,2078414,378339,0
76789,2078414,1068182,0
76790,2078414,1622355,0
76791,2078414,2407031,0
76792,1783509,191623,0
76793,1783509,345134,0
76794,1783509,550939,0
76795,1783509,604820,0
76796,1783509,1080362,0
76797,1783509,1233920,0
76798,1783509,1458050,0
76799,1783509,1460243,0
76800,1783509,1699006,0
76801,1783509,152857,0
76802,1783509,23158,0
76803,1783509,2279548,0
76804,1783509,2374061,0
76805,1783509,1469339,0
76806,1783509,220342,0
76807,1783509,1918092,0
76808,1783509,214975,0
76809,1783509,1526041,0
76810,1783509,47197,0
76811,1783509,1834554,0
76812,1783509,2254211,0
76813,2209493,225644,0
76814,1947350,87681,0
76815,1947350,546667,0
76816,1947350,1729210,0
76817,1947350,120726,0
76818,1947350,57851,0
76819,1947350,2023198,0
76820,1947350,473274,0
76821,1947350,345964,0
76822,145115,17997,0
76823,145115,25082,0
76824,145115,91368,0
76825,145115,30966,0
76826,145115,184360,0
76827,145115,152857,0
76828,14047,53867,0
76829,14047,95200,0
76830,14047,15882,0
76831,14047,90582,0
76832,14047,1201280,0
76833,14047,178753,0
76834,14047,89187,0
76835,14047,227054,0
76836,14047,54620,0
76837,14047,22153,0
76838,14047,182270,0
76839,14047,23696,0
76840,14047,160098,0
76841,14047,2309649,0
76842,14047,97533,0
76843,14047,14553,0
76844,14047,18442,0
76845,14047,54228,0
76846,14047,60327,0
76847,14047,86849,0
76848,14047,116909,0
76849,14047,120143,0
76850,14047,163770,0
76851,14047,184694,0
76852,14047,215265,0
76853,14047,383805,0
76854,14047,543675,0
76855,14047,745462,0
76856,14047,786423,0
76857,14047,806266,0
76858,14047,875800,0
76859,14047,875874,0
76860,14047,1670008,0
76861,14047,1891372,0
76862,14047,2051684,0
76863,14047,2156164,0
76864,14047,2359048,0
76865,1357538,184694,0
76866,1357538,191760,0
76867,1357538,618566,0
76868,1357538,706951,0
76869,1357538,1097955,0
76870,1357538,1230692,0
76871,1357538,1237835,0
76872,1357538,1277099,0
76873,1357538,1856830,0
76874,1357538,182371,0
76875,1357538,2123633,0
76876,1357538,95847,0
76877,1357538,1536972,0
76878,1357538,1657912,0
76879,1357538,32104,0
76880,1357538,2118954,0
76881,1357538,86056,0
76882,931562,118578,0
76883,931562,152713,0
76884,931562,158229,0
76885,931562,184759,0
76886,931562,707195,0
76887,931562,1630290,0
76888,931562,2018854,0
76889,931562,182270,0
76890,931562,2124481,0
76891,931562,2024239,0
76892,931562,91986,0
76893,931562,179642,0
76894,931562,32104,0
76895,931562,50521,0
76896,931562,16558,0
76897,931562,1398165,0
76898,931562,54228,0
76899,931562,774207,0
76900,931562,178753,0
76901,931562,18442,0
76902,931562,1721527,0
76903,931562,95685,0
76904,931562,163770,0
76905,571115,152857,0
76906,571115,261135,0
76907,571115,447916,0
76908,571115,457427,0
76909,571115,23158,0
76910,571115,32104,0
76911,571115,130546,0
76912,571115,118791,0
76913,571115,712634,0
76914,571115,1785150,0
76915,571115,91688,0
76916,571115,1229745,0
76917,571115,1375682,0
76918,571115,53325,0
76919,571115,220342,0
76920,571115,2418521,0
76921,571115,578798,0
76922,571115,2083627,0
76923,571115,581356,0
76924,571115,604820,0
76925,571115,616803,0
76926,571115,636937,0
76927,571115,649980,0
76928,571115,743072,0
76929,571115,772909,0
76930,571115,810294,0
76931,571115,914401,0
76932,571115,1012465,0
76933,571115,1080362,0
76934,571115,1098011,0
76935,571115,1206915,0
76936,571115,1233920,0
76937,571115,1361430,0
76938,571115,1460243,0
76939,571115,1466860,0
76940,571115,1567345,0
76941,571115,1637574,0
76942,571115,1699006,0
76943,571115,1853650,0
76944,571115,1991476,0
76945,571115,2083970,0
76946,571115,2254211,0
76947,571115,2308747,0
76948,2242288,115556,0
76949,2242288,193893,0
76950,1029887,949429,0
76951,1029887,160836,0
76952,1029887,115977,0
76953,1029887,21551,0
76954,1029887,883497,0
76955,1029887,214975,0
76956,1029887,54550,0
76957,1029887,2357841,0
76958,1029887,152857,0
76959,1029887,2161412,0
76960,1029887,1139584,0
76961,1029887,2178383,0
76962,1029887,1460644,0
76963,1029887,32733,0
76964,1029887,1039232,0
76965,1029887,57041,0
76966,1324802,89511,0
76967,1324802,223253,0
76968,1324802,150080,0
76969,1324802,1303062,0
76970,1324802,2423539,0
76971,1324802,49304,0
76972,571178,19446,0
76973,571178,89670,0
76974,571178,457983,0
76975,571178,521698,0
76976,571178,548160,0
76977,571178,1205745,0
76978,571178,115556,0
76979,571178,151332,0
76980,571178,178800,0
76981,571178,87286,0
76982,571178,93616,0
76983,571178,163311,0
76984,571178,125491,0
76985,571178,56577,0
76986,571178,191760,0
76987,571178,1920054,0
76988,571178,2311414,0
76989,571178,813088,0
76990,571178,1491775,0
76991,571178,2120064,0
76992,571178,1635162,0
76993,571178,1816932,0
76994,735020,48547,0
76995,735020,378339,0
76996,735020,32104,0
76997,735020,1885955,0
76998,735020,2127795,0
76999,735020,1008687,0
77000,735020,2224642,0
77001,735020,2441571,0
77002,735020,650184,0
77003,735020,376877,0
77004,735020,844468,0
77005,1718061,650184,0
77006,1718061,32104,0
77007,1718061,32566,0
77008,1718061,1850412,0
77009,1718061,2214481,0
77010,1718061,2224642,0
77011,1718061,1762710,0
77012,1718061,183863,0
77013,1718061,965012,0
77014,1718061,613291,0
77015,1718061,2293435,0
77016,997164,49553,0
77017,997164,520795,0
77018,997164,583059,0
77019,997164,617694,0
77020,997164,622224,0
77021,997164,23563,0
77022,997164,183891,0
77023,997164,1406632,0
77024,997164,2212675,0
77025,997164,1929848,0
77026,997164,2027996,0
77027,997164,2217501,0
77028,997164,2248785,0
77029,2275120,347165,0
77030,2275120,546028,0
77031,2275120,575913,0
77032,2275120,746970,0
77033,2275120,971684,0
77034,2275120,1237855,0
77035,2275120,1404475,0
77036,2275120,1656690,0
77037,2275120,1686339,0
77038,2275120,1701427,0
77039,2275120,1735201,0
77040,2275120,2025108,0
77041,2275120,2080679,0
77042,2275120,2221292,0
77043,2275120,2409007,0
77044,2275120,115556,0
77045,2275120,2287072,0
77046,2275120,2021621,0
77047,2275120,385007,0
77048,2275120,1629670,0
77049,14136,161702,0
77050,14136,221167,0
77051,14136,185848,0
77052,14136,87223,0
77053,14136,88095,0
77054,14136,117107,0
77055,14136,932917,0
77056,14136,550813,0
77057,14136,1262837,0
77058,14136,184063,0
77059,14136,1143860,0
77060,14136,507883,0
77061,14136,48745,0
77062,14136,126740,0
77063,14136,57368,0
77064,14136,181559,0
77065,14136,157921,0
77066,14136,187163,0
77067,14136,1866614,0
77068,14136,97968,0
77069,14136,740192,0
77070,14136,151642,0
77071,14136,183668,0
77072,14136,22541,0
77073,14136,190275,0
77074,14136,32104,0
77075,14136,114631,0
77076,14136,1113862,0
77077,14136,116114,0
77078,14136,60413,0
77079,14136,2352446,0
77080,14136,1799555,0
77081,14136,28334,0
77082,14136,2188465,0
77083,14136,2185608,0
77084,1128256,966749,0
77085,1128256,1035790,0
77086,1128256,1237835,0
77087,1128256,188911,0
77088,1128256,56465,0
77089,1128256,182366,0
77090,1128256,1277099,0
77091,1128256,816263,0
77092,1128256,1271213,0
77093,1128256,1856830,0
77094,1128256,95847,0
77095,1128256,184694,0
77096,1128256,1230692,0
77097,1128256,86056,0
77098,1128256,1309681,0
77099,1128256,2123633,0
77100,1128256,191397,0
77101,1128256,183919,0
77102,1128256,186848,0
77103,1128256,1500475,0
77104,1455940,88922,0
77105,1455940,407716,0
77106,1455940,581038,0
77107,1455940,819160,0
77108,1455940,934924,0
77109,1455940,1097658,0
77110,1455940,1206507,0
77111,1455940,2279307,0
77112,1455940,152857,0
77113,1455940,47197,0
77114,1455940,1589517,0
77115,1455940,1796035,0
77116,1455940,1601675,0
77117,1455940,1834554,0
77118,1455940,220342,0
77119,1455940,347870,0
77120,1455940,1427666,0
77121,1455940,1167611,0
77122,1455940,1007148,0
77123,1455940,1072641,0
77124,1455940,1458050,0
77125,1587014,48547,0
77126,1587014,440163,0
77127,1587014,32104,0
77128,1587014,2248785,0
77129,1587014,50521,0
77130,1587014,112878,0
77131,1587014,18799,0
77132,1587014,1626503,0
77133,1587014,1558368,0
77134,1587014,222639,0
77135,1587014,1568176,0
77136,1587014,874985,0
77137,1587014,187940,0
77138,1587014,189737,0
77139,1587014,2217501,0
77140,210784,81830,0
77141,210784,146740,0
77142,210784,160098,0
77143,210784,163770,0
77144,210784,196093,0
77145,210784,194705,0
77146,210784,182270,0
77147,210784,162231,0
77148,210784,157265,0
77149,210784,83455,0
77150,210784,178753,0
77151,210784,25278,0
77152,210784,91474,0
77153,210784,95685,0
77154,210784,18442,0
77155,210784,227092,0
77156,210784,542654,0
77157,210784,1697982,0
77158,1357666,214457,0
77159,1357666,587801,0
77160,1357666,842279,0
77161,1357666,153692,0
77162,1357666,21907,0
77163,1357666,115548,0
77164,1357666,745445,0
77165,1357666,1568169,0
77166,1357666,115556,0
77167,1357666,2345120,0
77168,1357666,122176,0
77169,1357666,670816,0
77170,1357666,514667,0
77171,1357666,745329,0
77172,1357666,62887,0
77173,1357666,178800,0
77174,440163,57368,0
77175,440163,32104,0
77176,440163,14254,0
77177,440163,1629481,0
77178,440163,1568176,0
77179,440163,23158,0
77180,440163,159915,0
77181,440163,95544,0
77182,440163,1571790,0
77183,440163,2390136,0
77184,440163,1357919,0
77185,440163,2212090,0
77186,46947,91474,0
77187,46947,187940,0
77188,46947,145308,0
77189,46947,1496727,0
77190,46947,48120,0
77191,46947,1464891,0
77192,46947,14553,0
77193,46947,156923,0
77194,46947,903538,0
77195,46947,16110,0
77196,46947,65022,0
77197,46947,157265,0
77198,46947,154986,0
77199,46947,159915,0
77200,46947,183304,0
77201,46947,189737,0
77202,46947,741159,0
77203,46947,2313670,0
77204,2275185,212067,0
77205,2275185,216373,0
77206,2275185,383098,0
77207,2275185,474148,0
77208,2275185,549017,0
77209,2275185,615127,0
77210,2275185,737661,0
77211,2275185,939475,0
77212,2275185,1370064,0
77213,2275185,1427919,0
77214,2275185,1563754,0
77215,2275185,1735201,0
77216,2275185,1764281,0
77217,2275185,1893920,0
77218,2275185,2057604,0
77219,2275185,2251323,0
77220,2275185,112749,0
77221,2275185,91986,0
77222,2275185,32104,0
77223,2275185,120726,0
77224,2275185,2412597,0
77225,2242427,704362,0
77226,2242427,772752,0
77227,2242427,778263,0
77228,2242427,1035790,0
77229,2242427,1598792,0
77230,2242427,186848,0
77231,2242427,116725,0
77232,2242427,1296979,0
77233,2242427,966749,0
77234,2242427,1271213,0
77235,2242427,83258,0
77236,2242427,1309823,0
77237,2242427,1500475,0
77238,2242427,146077,0
77239,2242427,52109,0
77240,2242427,60044,0
77241,440192,86128,0
77242,440192,145587,0
77243,440192,412729,0
77244,440192,126151,0
77245,440192,151088,0
77246,440192,145604,0
77247,440192,61252,0
77248,440192,153692,0
77249,440192,178520,0
77250,440192,62887,0
77251,440192,121054,0
77252,440192,127460,0
77253,440192,60604,0
77254,440192,195375,0
77255,440192,31246,0
77256,440192,88360,0
77257,440192,2250513,0
77258,440192,161995,0
77259,440192,50685,0
77260,898952,183092,0
77261,898952,156295,0
77262,898952,97533,0
77263,898952,1496727,0
77264,898952,153251,0
77265,898952,182270,0
77266,931722,87774,0
77267,931722,146426,0
77268,931722,482148,0
77269,931722,844294,0
77270,931722,882017,0
77271,931722,2214481,0
77272,931722,2277949,0
77273,931722,1696671,0
77274,931722,650184,0
77275,931722,2242449,0
77276,931722,2407031,0
77277,1062795,60927,0
77278,1062795,251293,0
77279,1062795,309232,0
77280,1062795,314286,0
77281,1062795,425919,0
77282,1062795,574723,0
77283,1062795,609206,0
77284,1062795,934266,0
77285,1062795,979471,0
77286,1062795,1011136,0
77287,1062795,1330013,0
77288,1062795,52109,0
77289,1062795,54390,0
77290,1062795,119810,0
77291,1062795,2246013,0
77292,1062795,2252430,0
77293,1062795,1790438,0
77294,1062795,1305272,0
77295,1062795,2158272,0
77296,1062795,2283535,0
77297,1062795,1467169,0
77298,1062795,1077259,0
77299,1062795,1233642,0
77300,1062795,1133603,0
77301,1062795,2248180,0
77302,1062795,1823846,0
77303,1062795,1129295,0
77304,1062795,1132144,0
77305,1062795,1260885,0
77306,1062795,1371889,0
77307,1062795,1491805,0
77308,1062795,1629602,0
77309,1062795,1855947,0
77310,1062795,2248023,0
77311,1062795,2254062,0
77312,1062795,2385762,0
77313,1062795,2409392,0
77314,1062795,2412707,0
77315,2242449,220361,0
77316,2242449,773011,0
77317,2242449,879998,0
77318,2242449,1830620,0
77319,2242449,116682,0
77320,2242449,191623,0
77321,2242449,32104,0
77322,2242449,652540,0
77323,2242449,128098,0
77324,2242449,2052429,0
77325,2242449,2441571,0
77326,145308,16558,0
77327,145308,24936,0
77328,145308,30618,0
77329,145308,32566,0
77330,145308,50521,0
77331,145308,50522,0
77332,145308,124360,0
77333,145308,125321,0
77334,145308,2221616,0
77335,145308,183304,0
77336,145308,1602563,0
77337,145308,193766,0
77338,145308,2446948,0
77339,145308,1395506,0
77340,145308,186995,0
77341,145308,159915,0
77342,145308,190592,0
77343,145308,1464891,0
77344,145308,152232,0
77345,145308,62887,0
77346,145308,182371,0
77347,145308,2177041,0
77348,145308,149191,0
77349,145308,181532,0
77350,145308,187940,0
77351,145308,189737,0
77352,145308,190403,0
77353,145308,288614,0
77354,145308,389752,0
77355,145308,622224,0
77356,145308,883704,0
77357,145308,1032311,0
77358,145308,1141998,0
77359,145308,1195032,0
77360,145308,1362439,0
77361,145308,1536972,0
77362,145308,1558368,0
77363,145308,1626503,0
77364,145308,1703149,0
77365,145308,1959880,0
77366,145308,2252578,0
77367,145308,2412488,0
77368,1226657,1885955,0
77369,1226657,120726,0
77370,1226657,193346,0
77371,1226657,57368,0
77372,1226657,782449,0
77373,1226657,1496727,0
77374,1226657,112749,0
77375,1226657,117107,0
77376,1226657,679855,0
77377,1226657,94819,0
77378,1226657,115977,0
77379,1226657,2250458,0
77380,1226657,1066173,0
77381,1226657,1831565,0
77382,1226668,710255,0
77383,1226668,1831704,0
77384,1226668,179305,0
77385,1226668,189737,0
77386,1226668,508014,0
77387,1226668,2023146,0
77388,14254,152857,0
77389,14254,57368,0
77390,14254,90705,0
77391,14254,2354178,0
77392,14254,93568,0
77393,14254,188363,0
77394,14254,190275,0
77395,14254,16681,0
77396,14254,196583,0
77397,14254,91688,0
77398,14254,23158,0
77399,14254,120726,0
77400,14254,119810,0
77401,14254,32104,0
77402,14254,95847,0
77403,14254,91986,0
77404,14254,130243,0
77405,14254,118791,0
77406,14254,191440,0
77407,14254,127182,0
77408,14254,149126,0
77409,14254,451807,0
77410,14254,816263,0
77411,14254,1371423,0
77412,14254,2160078,0
77413,178096,14563,0
77414,178096,15135,0
77415,178096,20969,0
77416,178096,21041,0
77417,178096,22153,0
77418,178096,22541,0
77419,178096,26816,0
77420,178096,26959,0
77421,178096,29939,0
77422,178096,30258,0
77423,178096,30966,0
