,Source,Target,eType
13968,283,63,0
13969,283,129,0
13970,283,0,0
13971,283,131,0
13972,283,255,0
13973,283,493,0
13974,283,253,0
13975,283,560,0
13976,283,234,0
13977,283,252,0
13978,283,133,0
13979,283,254,0
13980,283,280,0
13981,283,726,0
13982,283,137,0
13983,283,3,0
13984,284,155,0
13985,284,160,0
13986,284,149,0
13987,284,377,0
13988,284,232,0
13989,284,351,0
13990,284,277,0
13991,284,280,0
13992,284,231,0
13993,284,284,0
13994,284,301,0
13995,284,5,0
13996,284,749,0
13997,284,180,0
13998,284,14,0
13999,284,133,0
14000,284,734,0
14001,284,1,0
14002,284,296,0
14003,284,6,0
14004,284,257,0
14005,284,168,0
14006,284,191,0
14007,284,157,0
14008,284,278,0
14009,284,292,0
14010,284,342,0
14011,284,621,0
14012,284,681,0
14013,284,214,0
14014,284,174,0
14015,284,167,0
14016,284,511,0
14017,284,206,0
14018,284,107,0
14019,284,203,0
14020,284,642,0
14021,284,255,0
14022,284,472,0
14023,284,130,0
14024,285,286,0
14025,285,211,0
14026,285,305,0
14027,285,208,0
14028,285,552,0
14029,285,174,0
14030,285,155,0
14031,285,303,0
14032,285,533,0
14033,285,2,0
14034,285,408,0
14035,285,520,0
14036,285,63,0
14037,285,281,0
14038,285,532,0
14039,285,285,0
14040,285,132,0
14041,285,58,0
14042,285,4,0
14043,285,137,0
14044,285,683,0
14045,285,57,0
14046,285,774,0
14047,285,698,0
14048,285,412,0
14049,285,54,0
14050,285,426,0
14051,285,55,0
14052,285,738,0
14053,285,481,0
14054,285,411,0
14055,285,89,0
14056,285,88,0
14057,285,809,0
14058,285,83,0
14059,285,96,0
14060,285,301,0
14061,285,254,0
14062,285,302,0
14063,285,183,0
14064,285,271,0
14065,285,371,0
14066,285,586,0
14067,285,164,0
14068,285,15,0
14069,285,304,0
14070,285,5,0
14071,285,160,0
14072,285,138,0
14073,285,571,0
14074,285,625,0
14075,285,129,0
14076,285,65,0
14077,285,806,0
14078,285,166,0
14079,285,107,0
14080,285,62,0
14081,285,812,0
14082,285,854,0
14083,285,379,0
14084,285,252,0
14085,285,105,0
14086,285,209,0
14087,285,949,0
14088,285,131,0
14089,285,168,0
14090,285,172,0
14091,285,840,0
14092,285,425,0
14093,285,401,0
14094,285,562,0
14095,285,458,0
14096,285,457,0
14097,285,990,0
14098,285,921,0
14099,285,420,0
14100,286,4,0
14101,286,174,0
14102,286,286,0
14103,286,58,0
14104,286,137,0
14105,286,303,0
14106,286,57,0
14107,286,63,0
14108,286,3,0
14109,286,285,0
14110,286,211,0
14111,286,138,0
14112,286,126,0
14113,286,56,0
14114,286,571,0
14115,286,183,0
14116,286,305,0
14117,286,2,0
14118,286,532,0
14119,286,80,0
14120,286,408,0
14121,286,329,0
14122,286,815,0
14123,286,520,0
14124,286,6,0
14125,286,880,0
14126,286,481,0
14127,286,738,0
14128,286,411,0
14129,286,129,0
14130,286,412,0
14131,286,410,0
14132,286,252,0
14133,286,859,0
14134,286,59,0
14135,287,69,0
14136,287,80,0
14137,287,184,0
14138,287,189,0
14139,287,92,0
14140,287,20,0
14141,287,81,0
14142,287,106,0
14143,287,68,0
14144,287,298,0
14145,287,536,0
14146,287,418,0
14147,287,21,0
14148,287,160,0
14149,287,162,0
14150,287,494,0
14151,287,299,0
14152,288,233,0
14153,288,162,0
14154,288,217,0
14155,288,84,0
14156,288,252,0
14157,288,71,0
14158,288,70,0
14159,288,433,0
14160,288,104,0
14161,288,283,0
14162,288,282,0
14163,288,432,0
14164,288,654,0
14165,288,105,0
14166,288,152,0
14167,288,212,0
14168,288,549,0
14169,288,756,0
14170,288,431,0
14171,288,613,0
14172,288,434,0
14173,288,333,0
14174,288,288,0
14175,288,58,0
14176,288,19,0
14177,288,758,0
14178,288,295,0
14179,288,83,0
14180,288,571,0
14181,288,199,0
14182,288,371,0
14183,288,296,0
14184,290,290,0
14185,290,484,0
14186,290,567,0
14187,290,568,0
14188,290,572,0
14189,290,620,0
14190,290,198,0
14191,290,584,0
14192,290,231,0
14193,290,329,0
14194,290,357,0
14195,290,706,0
14196,290,86,0
14197,290,108,0
14198,290,62,0
14199,290,282,0
14200,290,16,0
14201,290,114,0
14202,290,272,0
14203,290,6,0
14204,290,64,0
14205,290,107,0
14206,290,160,0
14207,290,494,0
14208,290,143,0
14209,290,280,0
14210,290,99,0
14211,290,694,0
14212,290,424,0
14213,290,256,0
14214,290,340,0
14215,290,493,0
14216,290,822,0
14217,290,563,0
14218,290,121,0
14219,290,129,0
14220,290,83,0
14221,290,356,0
14222,290,106,0
14223,290,65,0
14224,290,531,0
14225,290,437,0
14226,290,419,0
14227,290,168,0
14228,290,295,0
14229,290,206,0
14230,290,426,0
14231,290,14,0
14232,290,263,0
14233,290,643,0
14234,290,167,0
14235,290,79,0
14236,290,165,0
14237,290,210,0
14238,290,405,0
14239,290,145,0
14240,290,128,0
14241,290,283,0
14242,290,546,0
14243,290,301,0
14244,290,294,0
14245,290,130,0
14246,290,166,0
14247,290,87,0
14248,290,211,0
14249,290,184,0
14250,291,291,0
14251,291,181,0
14252,291,346,0
14253,291,206,0
14254,291,280,0
14255,291,203,0
14256,291,257,0
14257,291,142,0
14258,291,168,0
14259,291,450,0
14260,291,294,0
14261,291,458,0
14262,291,420,0
14263,291,256,0
14264,291,543,0
14265,291,542,0
14266,291,493,0
14267,291,129,0
14268,291,232,0
14269,291,464,0
14270,291,290,0
14271,291,133,0
14272,291,14,0
14273,291,93,0
14274,292,176,0
14275,292,543,0
14276,292,62,0
14277,292,377,0
14278,292,284,0
14279,292,611,0
14280,292,83,0
14281,292,231,0
14282,292,280,0
14283,292,133,0
14284,292,523,0
14285,292,493,0
14286,292,426,0
14287,292,168,0
14288,292,515,0
14289,292,129,0
14290,292,292,0
14291,292,450,0
14292,292,232,0
14293,292,486,0
14294,292,950,0
14295,292,484,0
14296,292,822,0
14297,292,1000,0
14298,293,19,0
14299,293,293,0
14300,293,504,0
14301,293,506,0
14302,293,530,0
14303,293,8,0
14304,293,374,0
14305,293,754,0
14306,293,365,0
14307,293,141,0
14308,293,44,0
14309,293,11,0
14310,293,360,0
14311,293,525,0
14312,293,765,0
14313,293,661,0
14314,293,856,0
14315,294,346,0
14316,294,206,0
14317,294,203,0
14318,294,294,0
14319,294,493,0
14320,294,342,0
14321,294,214,0
14322,294,526,0
14323,294,301,0
14324,294,129,0
14325,294,280,0
14326,294,377,0
14327,294,291,0
14328,294,232,0
14329,294,290,0
14330,294,543,0
14331,294,457,0
14332,294,572,0
14333,295,296,0
14334,295,378,0
14335,295,379,0
14336,295,103,0
14337,295,380,0
14338,295,381,0
14339,295,382,0
14340,295,376,0
14341,295,181,0
14342,295,383,0
14343,295,384,0
14344,295,283,0
14345,295,157,0
14346,295,385,0
14347,295,386,0
14348,295,387,0
14349,295,388,0
14350,295,389,0
14351,295,390,0
14352,295,61,0
14353,295,391,0
14354,295,392,0
14355,295,393,0
14356,295,394,0
14357,295,250,0
14358,295,395,0
14359,295,396,0
14360,295,397,0
14361,295,398,0
14362,295,377,0
14363,295,368,0
14364,295,104,0
14365,295,321,0
14366,295,60,0
14367,295,150,0
14368,295,320,0
14369,295,295,0
14370,295,86,0
14371,295,459,0
14372,295,18,0
14373,295,434,0
14374,295,215,0
14375,295,308,0
14376,295,107,0
14377,295,331,0
14378,295,268,0
14379,295,276,0
14380,295,162,0
14381,295,62,0
14382,295,314,0
14383,295,182,0
14384,295,472,0
14385,295,255,0
14386,295,576,0
14387,295,290,0
14388,295,288,0
14389,295,560,0
14390,295,179,0
14391,295,471,0
14392,295,82,0
14393,295,486,0
14394,295,311,0
14395,295,172,0
14396,295,16,0
14397,295,210,0
14398,295,628,0
14399,295,521,0
14400,295,585,0
14401,295,292,0
14402,295,317,0
14403,295,341,0
14404,295,106,0
14405,295,313,0
14406,295,450,0
14407,295,424,0
14408,295,142,0
14409,295,947,0
14410,295,717,0
14411,296,296,0
14412,296,393,0
14413,296,377,0
14414,296,181,0
14415,296,295,0
14416,296,385,0
14417,296,387,0
14418,296,342,0
14419,296,203,0
14420,296,351,0
14421,296,179,0
14422,296,379,0
14423,296,397,0
14424,296,256,0
14425,296,380,0
14426,296,105,0
14427,296,107,0
14428,296,62,0
14429,296,395,0
14430,296,103,0
14431,296,376,0
14432,297,49,0
14433,297,696,0
14434,297,248,0
14435,297,260,0
14436,297,73,0
14437,297,17,0
14438,297,341,0
14439,297,74,0
14440,297,177,0
14441,297,905,0
14442,297,311,0
14443,297,309,0
14444,297,86,0
14445,298,299,0
14446,298,184,0
14447,298,246,0
14448,298,106,0
14449,298,685,0
14450,298,536,0
14451,298,507,0
14452,298,287,0
14453,298,551,0
14454,298,42,0
14455,298,473,0
14456,298,137,0
14457,298,549,0
14458,298,301,0
14459,299,184,0
14460,299,171,0
14461,299,473,0
14462,299,146,0
14463,299,551,0
14464,299,190,0
14465,299,81,0
14466,299,855,0
14467,299,590,0
14468,299,700,0
14469,299,299,0
14470,299,6,0
14471,299,418,0
14472,299,710,0
14473,299,546,0
14474,299,509,0
14475,299,80,0
14476,299,287,0
14477,299,968,0
14478,300,97,0
14479,300,160,0
14480,300,107,0
14481,300,62,0
14482,300,355,0
14483,300,108,0
14484,300,419,0
14485,300,405,0
14486,300,102,0
14487,300,444,0
14488,300,126,0
14489,300,128,0
14490,300,312,0
14491,300,314,0
14492,300,145,0
14493,300,226,0
14494,300,300,0
14495,300,828,0
14496,300,124,0
14497,300,46,0
14498,300,169,0
14499,300,329,0
14500,300,158,0
14501,300,64,0
14502,300,45,0
14503,300,531,0
14504,300,2,0
14505,300,434,0
14506,300,87,0
14507,300,106,0
14508,300,323,0
14509,300,892,0
14510,300,889,0
14511,300,183,0
14512,300,475,0
14513,300,642,0
14514,300,44,0
14515,300,495,0
14516,300,739,0
14517,300,263,0
14518,300,218,0
14519,300,283,0
14520,300,209,0
14521,300,161,0
14522,300,303,0
14523,300,210,0
14524,300,255,0
14525,300,638,0
14526,300,21,0
14527,300,371,0
14528,300,10,0
14529,300,367,0
14530,300,173,0
14531,300,896,0
14532,300,100,0
14533,300,142,0
14534,300,81,0
14535,300,269,0
14536,300,68,0
14537,300,101,0
14538,300,460,0
14539,300,187,0
14540,300,194,0
14541,300,282,0
14542,300,12,0
14543,300,11,0
14544,300,118,0
14545,300,662,0
14546,300,268,0
14547,300,42,0
14548,301,248,0
14549,301,211,0
14550,301,420,0
14551,301,244,0
14552,301,362,0
14553,301,137,0
14554,301,651,0
14555,301,511,0
14556,301,118,0
14557,301,624,0
14558,301,13,0
14559,301,284,0
14560,301,183,0
14561,301,113,0
14562,301,301,0
14563,301,155,0
14564,301,337,0
14565,301,428,0
14566,301,269,0
14567,301,474,0
14568,301,321,0
14569,301,147,0
14570,301,655,0
14571,301,4,0
14572,301,281,0
14573,301,173,0
14574,301,285,0
14575,301,209,0
14576,301,597,0
14577,301,276,0
14578,301,157,0
14579,301,63,0
14580,301,214,0
14581,301,502,0
14582,301,473,0
14583,301,159,0
14584,301,225,0
14585,301,294,0
14586,301,228,0
14587,301,857,0
14588,301,445,0
14589,301,818,0
14590,301,25,0
14591,301,581,0
14592,301,81,0
14593,301,100,0
14594,301,61,0
14595,301,268,0
14596,301,641,0
14597,301,327,0
14598,301,29,0
14599,301,199,0
14600,301,314,0
14601,301,166,0
14602,301,482,0
14603,301,52,0
14604,301,393,0
14605,301,184,0
14606,301,312,0
14607,301,290,0
14608,301,368,0
14609,301,170,0
14610,301,809,0
14611,301,596,0
14612,301,747,0
14613,301,132,0
14614,301,22,0
14615,301,169,0
14616,301,93,0
14617,301,35,0
14618,301,930,0
14619,301,963,0
14620,301,262,0
14621,301,108,0
14622,301,138,0
14623,301,168,0
14624,301,216,0
14625,301,340,0
14626,301,21,0
14627,301,856,0
14628,301,189,0
14629,301,180,0
14630,301,36,0
14631,301,931,0
14632,301,28,0
14633,301,423,0
14634,301,8,0
14635,302,303,0
14636,302,89,0
14637,302,455,0
14638,302,333,0
14639,302,96,0
14640,302,88,0
14641,302,438,0
14642,302,304,0
14643,302,419,0
14644,302,5,0
14645,302,302,0
14646,302,238,0
14647,302,160,0
14648,302,183,0
14649,302,285,0
14650,302,809,0
14651,302,123,0
14652,302,252,0
14653,303,302,0
14654,303,304,0
14655,303,183,0
14656,303,13,0
14657,303,62,0
14658,303,89,0
14659,303,209,0
14660,303,96,0
14661,303,56,0
14662,303,57,0
14663,303,610,0
14664,303,619,0
14665,303,285,0
14666,303,15,0
14667,303,210,0
14668,303,371,0
14669,303,286,0
14670,303,211,0
14671,303,63,0
14672,303,137,0
14673,303,630,0
14674,303,369,0
14675,303,363,0
14676,303,212,0
14677,303,88,0
14678,303,303,0
14679,303,434,0
14680,303,59,0
14681,303,423,0
14682,303,170,0
14683,303,129,0
14684,303,4,0
14685,303,520,0
14686,303,3,0
14687,303,281,0
14688,303,174,0
14689,303,80,0
14690,303,28,0
14691,303,21,0
14692,303,114,0
14693,303,340,0
14694,303,169,0
14695,303,367,0
14696,303,329,0
14697,303,159,0
14698,303,46,0
14699,303,283,0
14700,303,355,0
14701,303,249,0
14702,303,58,0
14703,303,166,0
14704,303,121,0
14705,303,236,0
14706,303,271,0
14707,303,738,0
14708,303,424,0
14709,303,5,0
14710,303,235,0
14711,303,551,0
14712,303,845,0
14713,303,571,0
14714,303,252,0
14715,303,301,0
14716,303,300,0
14717,303,365,0
14718,303,256,0
14719,303,412,0
14720,303,909,0
14721,303,807,0
14722,303,280,0
14723,303,87,0
14724,303,544,0
14725,303,128,0
14726,303,362,0
14727,303,81,0
14728,303,106,0
14729,303,924,0
14730,303,356,0
14731,303,411,0
14732,303,244,0
14733,303,405,0
14734,303,950,0
14735,303,105,0
14736,303,242,0
14737,303,896,0
14738,303,859,0
14739,303,82,0
14740,304,303,0
14741,304,304,0
14742,304,96,0
14743,304,211,0
14744,304,420,0
14745,304,89,0
14746,304,369,0
14747,304,88,0
14748,304,302,0
14749,304,285,0
14750,304,82,0
14751,304,54,0
14752,304,809,0
14753,304,256,0
14754,304,252,0
14755,304,16,0
14756,304,87,0
14757,304,86,0
14758,304,424,0
14759,304,455,0
14760,304,271,0
14761,304,58,0
14762,305,2,0
14763,305,63,0
14764,305,285,0
14765,305,58,0
14766,305,211,0
14767,305,57,0
14768,305,552,0
14769,305,412,0
14770,305,305,0
14771,305,408,0
14772,305,55,0
14773,305,698,0
14774,305,5,0
14775,305,6,0
14776,305,54,0
14777,305,132,0
14778,305,286,0
14779,305,195,0
14780,305,738,0
14781,305,411,0
14782,305,56,0
14783,305,685,0
14784,305,809,0
14785,305,64,0
14786,305,4,0
14787,305,137,0
14788,305,481,0
14789,305,84,0
14790,305,138,0
14791,305,243,0
14792,305,59,0
14793,305,281,0
14794,305,718,0
14795,305,845,0
14796,305,271,0
14797,305,520,0
14798,305,865,0
14799,305,516,0
14800,305,517,0
14801,305,683,0
14802,305,194,0
14803,305,16,0
14804,305,489,0
14805,305,252,0
14806,305,210,0
14807,305,604,0
14808,305,208,0
14809,305,494,0
14810,305,483,0
14811,305,131,0
14812,305,949,0
14813,305,880,0
14814,305,990,0
14815,305,420,0
14816,306,62,0
14817,306,69,0
14818,306,306,0
14819,306,107,0
14820,306,723,0
14821,306,733,0
14822,306,326,0
14823,306,728,0
14824,306,173,0
14825,306,825,0
14826,306,141,0
14827,306,20,0
14828,306,511,0
14829,306,91,0
14830,306,160,0
14831,306,21,0
14832,306,538,0
14833,306,64,0
14834,306,509,0
14835,306,68,0
14836,306,215,0
14837,306,434,0
14838,306,325,0
14839,306,10,0
14840,306,400,0
14841,306,327,0
14842,306,113,0
14843,306,329,0
14844,306,28,0
14845,306,128,0
14846,306,81,0
14847,306,169,0
14848,306,51,0
14849,306,550,0
14850,306,549,0
14851,306,93,0
14852,306,256,0
14853,306,366,0
14854,306,478,0
14855,306,86,0
14856,307,376,0
14857,307,307,0
14858,307,347,0
14859,307,588,0
14860,307,74,0
14861,307,17,0
14862,307,226,0
14863,307,18,0
14864,307,114,0
14865,307,537,0
14866,307,310,0
14867,307,317,0
14868,307,206,0
14869,307,314,0
14870,307,85,0
14871,307,872,0
14872,307,301,0
14873,307,177,0
14874,307,696,0
14875,307,218,0
14876,308,283,0
14877,308,308,0
14878,308,320,0
14879,308,21,0
14880,308,133,0
14881,308,438,0
14882,308,434,0
14883,308,396,0
14884,308,129,0
14885,308,17,0
14886,308,256,0
14887,308,424,0
14888,308,295,0
14889,308,6,0
14890,308,494,0
14891,308,16,0
14892,308,166,0
14893,308,430,0
14894,308,211,0
14895,308,462,0
14896,308,169,0
14897,308,411,0
14898,308,532,0
14899,308,121,0
14900,309,215,0
14901,309,222,0
14902,309,74,0
14903,309,272,0
14904,309,223,0
14905,309,309,0
14906,309,221,0
14907,309,297,0
14908,309,316,0
14909,309,17,0
14910,309,5,0
14911,309,183,0
14912,309,133,0
14913,309,95,0
14914,309,42,0
14915,309,612,0
14916,309,400,0
14917,309,311,0
14918,309,0,0
14919,309,511,0
14920,309,268,0
14921,309,248,0
14922,309,18,0
14923,309,226,0
14924,309,73,0
14925,309,615,0
14926,309,177,0
14927,309,218,0
14928,309,120,0
14929,309,310,0
14930,309,85,0
14931,309,312,0
14932,309,313,0
14933,309,224,0
14934,309,314,0
14935,309,225,0
14936,309,872,0
14937,309,317,0
14938,309,228,0
14939,309,341,0
14940,309,219,0
14941,310,62,0
14942,310,78,0
14943,310,1,0
14944,310,17,0
14945,310,340,0
14946,310,445,0
14947,310,317,0
14948,310,221,0
14949,310,313,0
14950,310,82,0
14951,310,105,0
14952,310,365,0
14953,310,249,0
14954,310,494,0
14955,310,18,0
14956,310,170,0
14957,310,366,0
14958,310,160,0
14959,310,85,0
14960,310,107,0
14961,310,932,0
14962,310,272,0
14963,310,581,0
14964,311,459,0
14965,311,215,0
14966,311,188,0
14967,311,268,0
14968,311,16,0
14969,311,420,0
14970,311,260,0
14971,311,17,0
14972,311,74,0
14973,311,309,0
14974,311,494,0
14975,311,222,0
14976,311,190,0
14977,311,218,0
14978,311,424,0
14979,311,184,0
14980,311,225,0
14981,311,106,0
14982,311,297,0
14983,311,248,0
14984,311,73,0
14985,311,301,0
14986,311,756,0
14987,312,377,0
14988,312,366,0
14989,312,85,0
14990,312,62,0
14991,312,17,0
14992,312,225,0
14993,312,221,0
14994,312,311,0
14995,312,189,0
14996,312,317,0
14997,312,256,0
14998,312,74,0
14999,312,228,0
15000,312,255,0
15001,312,232,0
15002,312,301,0
15003,312,841,0
15004,312,177,0
15005,312,494,0
15006,312,420,0
15007,313,17,0
15008,313,313,0
15009,313,73,0
15010,313,215,0
15011,313,560,0
15012,313,623,0
15013,314,17,0
15014,314,62,0
15015,314,85,0
15016,314,317,0
15017,314,226,0
15018,314,160,0
15019,314,107,0
15020,314,21,0
15021,314,105,0
15022,314,189,0
15023,314,225,0
15024,314,184,0
15025,314,418,0
15026,314,221,0
15027,314,301,0
15028,314,312,0
15029,314,255,0
15030,314,314,0
15031,314,405,0
15032,314,222,0
15033,314,215,0
15034,314,218,0
15035,314,219,0
15036,314,223,0
15037,314,363,0
15038,314,283,0
15039,314,166,0
15040,314,256,0
15041,314,161,0
15042,314,295,0
15043,314,340,0
15044,314,365,0
15045,314,434,0
15046,314,52,0
15047,314,310,0
15048,314,726,0
15049,314,106,0
15050,314,18,0
15051,314,228,0
15052,314,764,0
15053,314,495,0
15054,314,165,0
15055,314,507,0
15056,314,872,0
15057,314,307,0
15058,314,420,0
15059,314,74,0
15060,316,1,0
15061,316,379,0
15062,316,0,0
15063,316,221,0
15064,316,222,0
15065,316,309,0
15066,316,459,0
15067,316,17,0
15068,316,223,0
15069,316,316,0
15070,316,160,0
15071,316,215,0
15072,316,758,0
15073,316,297,0
15074,316,268,0
15075,316,560,0
15076,316,146,0
15077,316,468,0
15078,316,121,0
15079,316,231,0
15080,316,187,0
15081,316,6,0
15082,316,465,0
15083,316,420,0
15084,317,85,0
15085,317,312,0
15086,317,366,0
15087,317,310,0
15088,317,226,0
15089,317,314,0
15090,317,74,0
15091,317,248,0
15092,317,116,0
15093,317,221,0
15094,317,313,0
15095,317,223,0
15096,317,18,0
15097,317,73,0
15098,317,485,0
15099,317,17,0
15100,317,1,0
15101,317,309,0
15102,318,486,0
15103,318,527,0
15104,318,127,0
15105,318,48,0
15106,318,113,0
15107,318,114,0
15108,318,455,0
15109,318,361,0
15110,318,417,0
15111,318,443,0
15112,318,263,0
15113,318,444,0
15114,318,318,0
15115,318,442,0
15116,318,547,0
15117,318,423,0
15118,318,245,0
15119,318,47,0
15120,318,76,0
15121,318,485,0
15122,318,171,0
15123,318,64,0
15124,318,420,0
15125,318,326,0
15126,318,333,0
15127,318,338,0
15128,318,107,0
15129,318,494,0
15130,318,424,0
15131,318,183,0
15132,318,482,0
15133,318,426,0
15134,318,170,0
15135,318,160,0
15136,318,36,0
15137,318,169,0
15138,318,82,0
15139,318,86,0
15140,318,409,0
15141,318,121,0
15142,318,115,0
15143,318,283,0
15144,318,615,0
15145,318,725,0
15146,318,5,0
15147,318,40,0
15148,319,319,0
15149,320,321,0
15150,320,381,0
15151,320,394,0
15152,320,160,0
15153,320,351,0
15154,320,616,0
15155,320,628,0
15156,320,213,0
15157,320,379,0
15158,320,104,0
15159,320,389,0
15160,320,393,0
15161,320,320,0
15162,320,397,0
15163,320,181,0
15164,320,377,0
15165,320,295,0
15166,320,60,0
15167,320,232,0
15168,320,250,0
15169,320,156,0
15170,320,61,0
15171,320,593,0
15172,320,350,0
15173,320,483,0
15174,320,182,0
15175,320,434,0
15176,320,391,0
15177,320,734,0
15178,320,296,0
15179,320,103,0
15180,320,868,0
15181,320,157,0
15182,320,283,0
15183,320,94,0
15184,320,349,0
15185,320,179,0
15186,320,368,0
15187,320,333,0
15188,320,380,0
15189,320,947,0
15190,320,396,0
15191,321,320,0
15192,321,104,0
15193,321,103,0
15194,321,394,0
15195,321,232,0
15196,321,181,0
15197,321,377,0
15198,321,380,0
15199,321,368,0
15200,321,546,0
15201,321,321,0
15202,321,61,0
15203,321,393,0
15204,321,160,0
15205,321,697,0
15206,321,295,0
15207,321,810,0
15208,321,483,0
15209,321,250,0
15210,321,351,0
15211,321,440,0
15212,321,391,0
15213,321,283,0
15214,321,381,0
15215,321,60,0
15216,321,904,0
15217,321,379,0
15218,321,296,0
15219,321,156,0
15220,321,182,0
15221,321,560,0
15222,321,579,0
15223,321,592,0
15224,321,38,0
15225,321,533,0
15226,321,947,0
15227,321,177,0
15228,321,390,0
15229,321,376,0
15230,321,349,0
15231,321,179,0
15232,321,157,0
15233,321,389,0
15234,321,392,0
15235,321,397,0
15236,321,378,0
15237,321,384,0
15238,321,385,0
15239,321,387,0
15240,321,388,0
15241,321,395,0
15242,321,396,0
15243,321,150,0
15244,322,45,0
15245,322,139,0
15246,322,140,0
15247,322,335,0
15248,322,273,0
15249,322,334,0
15250,322,269,0
15251,322,735,0
15252,322,533,0
15253,322,592,0
15254,322,272,0
15255,322,322,0
15256,322,794,0
15257,322,461,0
15258,322,434,0
15259,322,446,0
15260,322,448,0
15261,322,447,0
15262,322,676,0
15263,322,15,0
15264,322,428,0
15265,322,429,0
15266,322,933,0
15267,322,929,0
15268,323,97,0
15269,323,102,0
15270,323,100,0
15271,323,323,0
15272,323,404,0
15273,323,98,0
15274,323,185,0
15275,323,101,0
15276,323,2,0
15277,323,160,0
15278,323,354,0
15279,323,124,0
15280,323,353,0
15281,323,371,0
15282,323,99,0
15283,323,125,0
15284,323,447,0
15285,323,192,0
15286,323,768,0
15287,323,162,0
15288,323,5,0
15289,323,618,0
15290,323,640,0
15291,323,662,0
15292,323,64,0
15293,323,300,0
15294,323,708,0
15295,323,3,0
15296,323,6,0
15297,323,4,0
15298,323,271,0
15299,323,654,0
15300,324,11,0
15301,324,555,0
15302,324,43,0
15303,324,19,0
15304,324,44,0
15305,324,666,0
15306,324,63,0
15307,324,10,0
15308,324,466,0
15309,324,558,0
15310,324,720,0
15311,325,69,0
15312,325,10,0
15313,325,327,0
15314,325,96,0
15315,325,82,0
15316,325,173,0
15317,325,65,0
15318,325,143,0
15319,325,325,0
15320,325,21,0
15321,325,509,0
15322,325,962,0
15323,325,945,0
15324,325,260,0
15325,326,420,0
15326,326,173,0
15327,326,306,0
15328,326,155,0
15329,326,543,0
15330,326,245,0
15331,326,86,0
15332,326,121,0
15333,326,733,0
15334,326,96,0
15335,326,143,0
15336,326,21,0
15337,326,107,0
15338,326,64,0
15339,326,923,0
15340,326,326,0
15341,326,13,0
15342,326,10,0
15343,326,20,0
15344,326,87,0
15345,326,118,0
15346,326,325,0
15347,326,327,0
15348,327,21,0
15349,327,416,0
15350,327,173,0
15351,327,5,0
15352,327,6,0
15353,327,325,0
15354,327,10,0
15355,327,473,0
15356,327,327,0
15357,327,249,0
15358,327,20,0
15359,327,105,0
15360,327,141,0
15361,327,259,0
15362,327,733,0
15363,327,820,0
15364,327,486,0
15365,327,128,0
15366,327,160,0
15367,327,728,0
15368,327,107,0
15369,327,894,0
15370,327,301,0
15371,327,328,0
15372,327,11,0
15373,327,945,0
15374,327,306,0
15375,327,326,0
15376,328,329,0
15377,328,459,0
15378,328,90,0
15379,328,494,0
15380,328,108,0
15381,328,91,0
15382,328,474,0
15383,328,478,0
15384,328,331,0
15385,328,328,0
15386,328,143,0
15387,328,66,0
15388,328,514,0
15389,328,375,0
15390,328,357,0
15391,329,187,0
15392,329,410,0
15393,329,66,0
15394,329,328,0
15395,329,143,0
15396,329,356,0
15397,329,108,0
15398,329,375,0
15399,329,357,0
15400,329,478,0
15401,329,90,0
15402,329,474,0
15403,329,208,0
15404,329,62,0
15405,329,129,0
15406,329,258,0
15407,329,81,0
15408,329,42,0
15409,329,419,0
15410,329,363,0
15411,329,13,0
15412,329,568,0
15413,329,91,0
15414,329,183,0
15415,329,367,0
15416,329,290,0
15417,329,184,0
15418,329,107,0
15419,329,351,0
15420,329,106,0
15421,329,105,0
15422,329,434,0
15423,329,114,0
15424,329,495,0
15425,329,371,0
15426,329,211,0
15427,329,63,0
15428,329,169,0
15429,329,46,0
15430,329,329,0
15431,329,80,0
15432,329,286,0
15433,329,652,0
15434,329,477,0
15435,329,476,0
15436,329,21,0
15437,329,480,0
15438,329,69,0
15439,329,68,0
15440,329,28,0
15441,329,210,0
15442,329,137,0
15443,329,113,0
15444,329,283,0
15445,329,355,0
15446,329,255,0
15447,329,469,0
15448,329,300,0
15449,329,160,0
15450,329,87,0
15451,329,96,0
15452,329,576,0
15453,329,198,0
15454,329,514,0
15455,329,340,0
15456,329,303,0
15457,329,671,0
15458,329,128,0
15459,329,83,0
15460,329,190,0
15461,329,4,0
15462,329,365,0
15463,329,249,0
15464,329,989,0
15465,329,20,0
15466,329,245,0
15467,329,486,0
15468,330,223,0
15469,330,64,0
15470,330,73,0
15471,330,330,0
15472,330,74,0
15473,330,438,0
15474,331,73,0
15475,331,459,0
15476,331,166,0
15477,331,358,0
15478,331,19,0
15479,331,362,0
15480,331,222,0
15481,331,764,0
15482,331,225,0
15483,331,223,0
15484,331,464,0
15485,331,295,0
15486,331,328,0
15487,331,260,0
15488,331,29,0
15489,331,707,0
15490,331,482,0
15491,331,340,0
15492,331,74,0
15493,331,44,0
15494,332,406,0
15495,332,699,0
15496,332,358,0
15497,332,499,0
15498,332,213,0
15499,332,44,0
15500,332,500,0
15501,332,502,0
15502,332,407,0
15503,332,504,0
15504,332,505,0
15505,332,506,0
15506,332,525,0
15507,332,707,0
15508,332,487,0
15509,332,700,0
15510,332,836,0
15511,332,608,0
15512,332,421,0
15513,332,359,0
15514,332,523,0
15515,332,720,0
15516,332,529,0
15517,333,114,0
15518,333,62,0
15519,333,263,0
15520,333,113,0
15521,333,455,0
